ranking_date,ranking,ranking_points,tours,player_id,first_name,last_name,hand,birthdate,country
2017-06-26T00:00:00.000,15,3060,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-06-26T00:00:00.000,66,940,24,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-06-26T00:00:00.000,179,310,6,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-06-26T00:00:00.000,678,30,9,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-06-26T00:00:00.000,1,6965,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-06-26T00:00:00.000,2,6850,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-06-19T00:00:00.000,3,6690,20,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-06-19T00:00:00.000,4,4810,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-06-19T00:00:00.000,8,4345,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-06-19T00:00:00.000,11,3941,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-06-19T00:00:00.000,14,2876,19,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-06-19T00:00:00.000,66,940,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-06-19T00:00:00.000,179,310,6,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-06-19T00:00:00.000,1,6965,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-06-19T00:00:00.000,2,6850,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-06-12T00:00:00.000,3,6690,21,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-06-12T00:00:00.000,4,4810,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-06-12T00:00:00.000,7,4345,24,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-06-12T00:00:00.000,11,3941,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-06-12T00:00:00.000,15,2876,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-06-12T00:00:00.000,60,1025,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-06-12T00:00:00.000,175,310,6,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-06-12T00:00:00.000,1,7035,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-06-12T00:00:00.000,2,6850,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-29T00:00:00.000,3,6100,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-05-29T00:00:00.000,4,5790,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-29T00:00:00.000,5,4636,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-05-29T00:00:00.000,11,3941,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-05-29T00:00:00.000,12,3915,25,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-05-29T00:00:00.000,63,1025,24,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-05-29T00:00:00.000,178,310,7,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-05-29T00:00:00.000,978,10,9,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-05-29T00:00:00.000,1,7035,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-05-29T00:00:00.000,2,6110,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-05-22T00:00:00.000,3,6100,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-05-22T00:00:00.000,4,5790,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-22T00:00:00.000,5,4636,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-05-22T00:00:00.000,11,3941,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-05-22T00:00:00.000,12,3915,24,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-05-22T00:00:00.000,62,1025,24,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-05-22T00:00:00.000,173,310,7,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-05-22T00:00:00.000,972,10,9,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-05-22T00:00:00.000,1,7035,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-05-22T00:00:00.000,2,6110,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-05-15T00:00:00.000,3,6010,21,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-05-15T00:00:00.000,4,5205,16,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-15T00:00:00.000,7,4287,19,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-05-15T00:00:00.000,10,3915,24,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-05-15T00:00:00.000,12,3752,16,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-05-15T00:00:00.000,63,995,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-05-15T00:00:00.000,211,250,6,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-05-15T00:00:00.000,969,10,9,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-05-15T00:00:00.000,1,7035,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-05-15T00:00:00.000,2,6110,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-05-08T00:00:00.000,3,5946,21,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-05-08T00:00:00.000,4,4627,19,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-05-08T00:00:00.000,8,4206,16,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-08T00:00:00.000,11,3910,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-05-08T00:00:00.000,12,3812,16,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-05-08T00:00:00.000,59,1010,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-05-08T00:00:00.000,258,185,5,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-05-08T00:00:00.000,940,11,9,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-05-08T00:00:00.000,1,7010,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-05-08T00:00:00.000,2,6945,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-05-01T00:00:00.000,3,6010,21,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-05-01T00:00:00.000,4,5206,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-05-01T00:00:00.000,6,4691,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-05-01T00:00:00.000,11,3850,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-05-01T00:00:00.000,13,3811,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-05-01T00:00:00.000,56,995,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-05-01T00:00:00.000,262,185,6,201345,Maria,Sharapova,R,1987-04-19T00:00:00.000,RUS
2017-05-01T00:00:00.000,323,131,10,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-05-01T00:00:00.000,1,7010,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-05-01T00:00:00.000,2,6925,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-04-24T00:00:00.000,5,5021,16,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-04-24T00:00:00.000,55,995,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-04-24T00:00:00.000,2,6925,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-04-24T00:00:00.000,6,4691,19,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-04-24T00:00:00.000,3,6020,21,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-04-24T00:00:00.000,1,7010,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-04-24T00:00:00.000,12,3811,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-04-24T00:00:00.000,11,3850,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-04-24T00:00:00.000,319,131,10,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-04-17T00:00:00.000,5,5022,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-04-17T00:00:00.000,55,995,23,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-04-17T00:00:00.000,1,7335,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-04-17T00:00:00.000,6,4790,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-04-17T00:00:00.000,3,6020,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-04-17T00:00:00.000,2,7010,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-04-17T00:00:00.000,12,3811,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-04-17T00:00:00.000,11,3850,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-04-17T00:00:00.000,319,131,10,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-04-10T00:00:00.000,5,5022,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-04-10T00:00:00.000,53,995,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-04-10T00:00:00.000,1,7335,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-04-10T00:00:00.000,6,4790,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-04-10T00:00:00.000,3,6020,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-04-10T00:00:00.000,2,7010,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-04-10T00:00:00.000,12,3811,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-04-10T00:00:00.000,11,3850,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-04-10T00:00:00.000,316,131,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-04-03T00:00:00.000,5,5022,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-04-03T00:00:00.000,53,990,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-04-03T00:00:00.000,1,7340,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-04-03T00:00:00.000,6,4790,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-04-03T00:00:00.000,3,6020,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-04-03T00:00:00.000,2,7010,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-04-03T00:00:00.000,10,3865,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-04-03T00:00:00.000,12,3810,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-04-03T00:00:00.000,317,131,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-03-27T00:00:00.000,48,1131,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-03-27T00:00:00.000,5,5022,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-03-27T00:00:00.000,54,990,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-03-27T00:00:00.000,1,7515,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-03-27T00:00:00.000,6,4790,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-03-27T00:00:00.000,3,5640,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-03-27T00:00:00.000,2,7130,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-03-27T00:00:00.000,12,3485,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-03-27T00:00:00.000,14,3225,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-03-20T00:00:00.000,48,1131,10,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-03-20T00:00:00.000,5,5022,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-03-20T00:00:00.000,54,990,22,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-03-20T00:00:00.000,1,7515,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-03-20T00:00:00.000,6,4790,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-03-20T00:00:00.000,3,5640,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-03-20T00:00:00.000,2,7130,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-03-20T00:00:00.000,12,3485,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-03-20T00:00:00.000,14,3225,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-03-13T00:00:00.000,4,5172,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-03-13T00:00:00.000,51,1075,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-03-13T00:00:00.000,2,7405,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-03-13T00:00:00.000,7,4585,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-03-13T00:00:00.000,3,5640,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-03-13T00:00:00.000,1,7780,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-03-13T00:00:00.000,13,3280,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-03-13T00:00:00.000,14,3020,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-03-13T00:00:00.000,17,2131,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-03-06T00:00:00.000,4,5172,17,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-03-06T00:00:00.000,51,1075,22,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-03-06T00:00:00.000,2,7405,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-03-06T00:00:00.000,7,4585,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-03-06T00:00:00.000,3,5640,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-03-06T00:00:00.000,1,7780,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-03-06T00:00:00.000,13,3280,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-03-06T00:00:00.000,14,3020,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-03-06T00:00:00.000,17,2131,10,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-02-27T00:00:00.000,4,5172,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-02-27T00:00:00.000,52,1075,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-02-27T00:00:00.000,2,7405,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-02-27T00:00:00.000,7,4585,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-02-27T00:00:00.000,3,5640,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-02-27T00:00:00.000,1,7780,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-02-27T00:00:00.000,13,3280,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-02-27T00:00:00.000,14,3020,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-02-27T00:00:00.000,17,2131,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-02-20T00:00:00.000,4,5172,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-02-20T00:00:00.000,51,1110,22,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-02-20T00:00:00.000,2,7115,22,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-02-20T00:00:00.000,7,4720,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-02-20T00:00:00.000,3,5640,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-02-20T00:00:00.000,1,7780,16,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-02-20T00:00:00.000,12,3280,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-02-20T00:00:00.000,15,2540,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-02-20T00:00:00.000,18,2161,11,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-02-13T00:00:00.000,4,5172,19,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-02-13T00:00:00.000,50,1135,22,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-02-13T00:00:00.000,2,7115,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-02-13T00:00:00.000,7,4720,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-02-13T00:00:00.000,3,5270,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-02-13T00:00:00.000,1,7780,16,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-02-13T00:00:00.000,12,3280,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-02-13T00:00:00.000,18,2295,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-02-13T00:00:00.000,19,2161,11,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-02-06T00:00:00.000,4,5172,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-02-06T00:00:00.000,50,1135,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-02-06T00:00:00.000,2,7115,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-02-06T00:00:00.000,7,4720,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-02-06T00:00:00.000,3,5270,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-02-06T00:00:00.000,1,7780,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-02-06T00:00:00.000,11,3530,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-02-06T00:00:00.000,18,2295,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-02-06T00:00:00.000,19,2161,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-30T00:00:00.000,4,5073,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-01-30T00:00:00.000,49,1135,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-01-30T00:00:00.000,2,7115,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-01-30T00:00:00.000,7,4720,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-01-30T00:00:00.000,3,5270,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-01-30T00:00:00.000,1,7780,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-01-30T00:00:00.000,11,3530,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-01-30T00:00:00.000,18,2295,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-01-30T00:00:00.000,19,2161,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-23T00:00:00.000,14,2591,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-23T00:00:00.000,4,5073,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-01-23T00:00:00.000,54,1075,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-01-23T00:00:00.000,1,8875,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-01-23T00:00:00.000,7,4420,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-01-23T00:00:00.000,5,4970,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-01-23T00:00:00.000,2,7080,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-01-23T00:00:00.000,17,2240,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-01-23T00:00:00.000,20,2175,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-01-16T00:00:00.000,14,2591,11,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-16T00:00:00.000,4,5073,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-01-16T00:00:00.000,54,1075,21,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-01-16T00:00:00.000,1,8875,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-01-16T00:00:00.000,7,4420,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-01-16T00:00:00.000,5,4970,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-01-16T00:00:00.000,2,7080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-01-16T00:00:00.000,17,2240,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-01-16T00:00:00.000,20,2175,23,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-01-09T00:00:00.000,14,2591,11,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-09T00:00:00.000,4,5257,19,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-01-09T00:00:00.000,54,1100,21,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-01-09T00:00:00.000,1,8875,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-01-09T00:00:00.000,7,4420,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-01-09T00:00:00.000,5,4970,23,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-01-09T00:00:00.000,2,7080,15,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-01-09T00:00:00.000,16,2240,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-01-09T00:00:00.000,20,2135,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2017-01-02T00:00:00.000,13,3061,12,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2017-01-02T00:00:00.000,4,5228,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2017-01-02T00:00:00.000,54,1100,21,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2017-01-02T00:00:00.000,1,9080,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2017-01-02T00:00:00.000,7,4236,20,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2017-01-02T00:00:00.000,6,4600,22,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2017-01-02T00:00:00.000,2,7050,14,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2017-01-02T00:00:00.000,17,2240,17,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2017-01-02T00:00:00.000,19,2185,22,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2016-12-26T00:00:00.000,13,3061,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2016-12-26T00:00:00.000,4,5228,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2016-12-26T00:00:00.000,63,938,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2016-12-26T00:00:00.000,54,1100,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2016-12-26T00:00:00.000,1,9080,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2016-12-26T00:00:00.000,7,4236,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2016-12-26T00:00:00.000,6,4600,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2016-12-26T00:00:00.000,2,7050,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2016-12-26T00:00:00.000,17,2240,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2016-12-26T00:00:00.000,19,2185,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2016-12-19T00:00:00.000,13,3061,,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2016-12-19T00:00:00.000,4,5228,,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2016-12-19T00:00:00.000,63,938,,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2016-12-19T00:00:00.000,54,1100,,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2016-12-19T00:00:00.000,1,9080,,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
2016-12-19T00:00:00.000,7,4236,,202469,Garbine,Muguruza,R,1993-10-08T00:00:00.000,ESP
2016-12-19T00:00:00.000,6,4600,,201662,Karolina,Pliskova,R,1992-03-21T00:00:00.000,CZE
2016-12-19T00:00:00.000,2,7050,,200033,Serena,Williams,R,1981-09-26T00:00:00.000,USA
2016-12-19T00:00:00.000,17,2240,,200748,Venus,Williams,R,1980-06-17T00:00:00.000,USA
2016-12-19T00:00:00.000,19,2185,,201496,Caroline,Wozniacki,R,1990-07-11T00:00:00.000,DEN
2016-12-12T00:00:00.000,13,3061,12,201458,Victoria,Azarenka,R,1989-07-31T00:00:00.000,BLR
2016-12-12T00:00:00.000,4,5228,18,201594,Simona,Halep,R,1991-09-27T00:00:00.000,ROU
2016-12-12T00:00:00.000,63,938,16,201421,Ana,Ivanovic,R,1987-11-06T00:00:00.000,SRB
2016-12-12T00:00:00.000,54,1100,21,201347,Jelena,Jankovic,R,1985-02-28T00:00:00.000,SRB
2016-12-12T00:00:00.000,1,9080,21,201493,Angelique,Kerber,L,1988-01-18T00:00:00.000,GER
